"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.080477320E3,1.687043645E1,7.360408528E1,1.723863185E2,5.532376039E0,3.111989403E1,4.751119960E0,3.354310087E0
1.081477361E3,1.687046407E1,7.360411419E1,1.720381019E2,5.280527648E0,3.111989403E1,4.730452860E0,3.383393677E0
1.082477374E3,1.687050833E1,7.360414907E1,1.716657108E2,5.576054871E0,3.071574593E1,4.740227944E0,3.369684862E0
1.083477382E3,1.687057174E1,7.360416935E1,1.710124793E2,6.156184431E0,3.071574593E1,4.733102366E0,3.379686232E0
1.084477426E3,1.687061538E1,7.360421637E1,1.716528756E2,6.343965491E0,3.071574593E1,4.735785580E0,3.375925350E0
1.085477472E3,1.687066955E1,7.360424081E1,1.714209613E2,6.462607249E0,2.891703987E1,4.745039963E0,3.362905409E0
1.086477514E3,1.687073038E1,7.360427568E1,1.710180332E2,6.926347472E0,2.891703987E1,4.740404175E0,3.369436940E0
1.087477557E3,1.687079532E1,7.360430632E1,1.719782680E2,7.164989671E0,2.891703987E1,4.751041804E0,3.354420787E0
1.088477596E3,1.687085211E1,7.360432189E1,1.714791045E2,6.673760605E0,1.307208061E1,4.749960056E0,3.355952398E0
1.089477634E3,1.687089677E1,7.360433434E1,1.709129991E2,5.651975080E0,1.373616409E1,4.758421254E0,3.343944408E0
1.090477670E3,1.687093797E1,7.360434804E1,1.709572885E2,5.262847239E0,1.373616409E1,4.770654617E0,3.326468331E0
1.091477706E3,1.687097532E1,7.360435227E1,1.709655337E2,4.902034173E0,1.373616409E1,4.770568223E0,3.326592229E0
1.092477741E3,1.687102383E1,7.360438162E1,1.716335030E2,5.046406088E0,1.373616409E1,4.737234828E0,3.373891406E0
1.093477773E3,1.687107247E1,7.360439236E1,1.713631596E2,5.213825222E0,1.373616409E1,4.736761133E0,3.374556416E0
1.094477805E3,1.687112384E1,7.360440857E1,1.716244627E2,5.531556028E0,1.365148735E1,4.731766930E0,3.381555670E0
1.095477844E3,1.687117298E1,7.360441841E1,1.714547637E2,5.366801519E0,1.354548645E1,4.738237751E0,3.372482771E0
1.096477865E3,1.687120779E1,7.360442261E1,1.714432044E2,4.530269887E0,1.354548645E1,4.741937922E0,3.367278096E0
1.097477894E3,1.687123855E1,7.360443245E1,1.715393813E2,3.639728652E0,1.354548645E1,4.737678506E0,3.373268357E0
1.098477922E3,1.687125033E1,7.360443632E1,1.718088981E2,2.478460012E0,1.354548645E1,4.737361446E0,3.373713617E0
1.099477949E3,1.687127122E1,7.360443502E1,1.720117157E2,2.367437574E0,1.354548645E1,4.751339502E0,3.353999101E0
1.100477974E3,1.687129569E1,7.360443549E1,1.720404879E2,2.742022550E0,1.047071171E1,4.750712306E0,3.354887422E0
1.101478001E3,1.687131577E1,7.360443847E1,1.722612262E2,2.700427284E0,1.047071171E1,4.747861419E0,3.358920805E0
1.102478026E3,1.687133883E1,7.360444368E1,1.722856501E2,2.606065340E0,1.047071171E1,4.750918401E0,3.354595561E0
1.103478050E3,1.687136705E1,7.360445682E1,1.721420562E2,2.785836144E0,1.047071171E1,4.754586584E0,3.349394490E0
1.104478074E3,1.687140431E1,7.360445424E1,1.717995196E2,3.330039094E0,1.047071171E1,4.759775136E0,3.342017009E0
1.105478097E3,1.687144535E1,7.360446212E1,1.715857717E2,4.227656123E0,1.047071171E1,4.756554487E0,3.346599236E0
1.106478120E3,1.687149372E1,7.360447140E1,1.720863623E2,5.033360607E0,1.047071171E1,4.756949832E0,3.346037258E0
1.107478141E3,1.687152732E1,7.360447785E1,1.722671647E2,4.667453922E0,1.047071171E1,4.766170317E0,3.332890268E0
1.108478163E3,1.687156815E1,7.360449928E1,1.720505747E2,4.641464534E0,2.389788246E1,4.777542534E0,3.316568161E0
1.109478184E3,1.687161042E1,7.360451873E1,1.722510274E2,4.858785801E0,2.389788246E1,4.773697795E0,3.322099697E0
1.110478206E3,1.687165366E1,7.360453863E1,1.723384053E2,5.046474202E0,2.389788246E1,4.774784590E0,3.320537479E0
1.111478226E3,1.687169194E1,7.360456054E1,1.723190424E2,5.748804009E0,2.978375626E1,4.762595593E0,3.337996443E0
1.112478246E3,1.687174178E1,7.360459016E1,1.722250675E2,6.608167664E0,2.978375626E1,4.758302107E0,3.344113947E0
1.113478266E3,1.687178383E1,7.360463351E1,1.723083809E2,6.959186450E0,1.668462944E1,4.752839910E0,3.351872584E0
1.114478285E3,1.687184308E1,7.360464759E1,1.725335974E2,6.709182445E0,1.668462944E1,4.753173664E0,3.351399283E0
1.115478304E3,1.687188920E1,7.360465423E1,1.727498215E2,5.845388710E0,6.379202843E0,4.753302719E0,3.351216241E0
1.116478323E3,1.687193744E1,7.360465547E1,1.725156990E2,5.406135528E0,6.379031181E0,4.750577033E0,3.355078969E0
1.117478341E3,1.687198837E1,7.360465523E1,1.720531488E2,4.961535936E0,6.379031181E0,4.750023391E0,3.355862753E0
1.118478360E3,1.687201586E1,7.360465891E1,1.715169958E2,3.602961680E0,6.379031181E0,4.754565246E0,3.349424780E0
1.119478378E3,1.687205108E1,7.360467723E1,1.714339366E2,3.434254945E0,6.379031181E0,4.736866183E0,3.374408955E0
1.120478396E3,1.687208434E1,7.360468320E1,1.716178360E2,3.499482647E0,7.084991932E0,4.742304530E0,3.366761764E0
1.121478413E3,1.687212425E1,7.360467370E1,1.716372647E2,3.932140095E0,7.084991932E0,4.757691848E0,3.344982110E0
1.122478431E3,1.687215729E1,7.360467796E1,1.717713600E2,4.174797908E0,7.084991932E0,4.761617403E0,3.339391671E0
1.123478449E3,1.687219745E1,7.360468315E1,1.719687456E2,4.750914535E0,7.084991932E0,4.770820782E0,3.326230014E0
1.124478465E3,1.687224424E1,7.360470652E1,1.720160989E2,5.338773282E0,7.084991932E0,4.783201371E0,3.308401680E0
1.125478484E3,1.687228328E1,7.360470636E1,1.723706042E2,5.203298677E0,7.084991932E0,4.774336500E0,3.321181721E0
1.126478500E3,1.687233123E1,7.360471226E1,1.722813312E2,5.261328200E0,7.274330139E0,4.767681314E0,3.330728437E0
1.127478517E3,1.687237896E1,7.360471853E1,1.723681580E2,5.324822916E0,7.274330139E0,4.771425066E0,3.325363119E0
1.128478534E3,1.687242344E1,7.360472523E1,1.722098284E2,5.283719380E0,7.274330139E0,4.768950868E0,3.328910430E0
1.129478549E3,1.687247483E1,7.360473206E1,1.723061609E2,5.517089572E0,7.274330139E0,4.765598492E0,3.333707852E0
1.130478567E3,1.687253467E1,7.360473979E1,1.719180791E2,5.866983592E0,7.274330139E0,4.762106992E0,3.338693462E0
1.131478582E3,1.687259249E1,7.360474732E1,1.718229528E2,5.863344378E0,7.274330139E0,4.765120462E0,3.334391101E0
1.132478599E3,1.687264078E1,7.360475308E1,1.715849901E2,5.308329574E0,7.743459702E0,4.768020916E0,3.330242270E0
1.133478616E3,1.687268097E1,7.360475853E1,1.715763772E2,4.547696161E0,7.743459702E0,4.776103145E0,3.318640652E0
1.134478631E3,1.687272199E1,7.360476616E1,1.713809127E2,4.193641505E0,6.786647797E0,4.785483104E0,3.305100376E0
1.135478647E3,1.687275848E1,7.360475694E1,1.711266969E2,3.857402573E0,6.786647797E0,4.797393829E0,3.287787931E0
1.136478663E3,1.687279383E1,7.360476130E1,1.708536612E2,3.473003396E0,6.786647797E0,4.805692055E0,3.275646639E0
1.137478680E3,1.687283233E1,7.360476654E1,1.707184638E2,3.436490711E0,7.687068939E0,4.818628940E0,3.256585968E0
1.138478695E3,1.687286089E1,7.360477055E1,1.706493054E2,3.529898095E0,7.687068939E0,4.811392153E0,3.267268368E0
1.139478710E3,1.687289401E1,7.360477519E1,1.706074352E2,3.706680723E0,7.687068939E0,4.822160243E0,3.251354737E0
1.140478726E3,1.687293790E1,7.360477973E1,1.706362295E2,4.318419742E0,4.714591980E0,4.826258062E0,3.245268888E0
1.141478742E3,1.687297925E1,7.360478327E1,1.705568201E2,4.768820333E0,4.714591980E0,4.821870503E0,3.251784416E0
1.142478757E3,1.687303336E1,7.360480556E1,1.705310544E2,5.046958367E0,5.174552441E0,4.814658582E0,3.262453030E0
1.143478772E3,1.687307901E1,7.360480540E1,1.704962088E2,5.004334249E0,5.174552441E0,4.822515724E0,3.250827452E0
1.144478789E3,1.687312259E1,7.360480831E1,1.704472591E2,4.594060941E0,5.000272751E0,4.845640317E0,3.216256668E0
1.145478803E3,1.687315960E1,7.360481170E1,1.703010858E2,4.541474034E0,5.000272751E0,4.867550849E0,3.182999492E0
1.146478819E3,1.687320158E1,7.360481572E1,1.704372990E2,5.048866999E0,5.000272751E0,4.884392425E0,3.157094815E0
1.147478833E3,1.687324171E1,7.360482007E1,1.704161406E2,5.205336857E0,5.000272751E0,4.976004720E0,3.149780213E0
1.148478850E3,1.687329071E1,7.360482448E1,1.704099098E2,5.244669879E0,5.000272751E0,5.298357225E0,3.118497636E0
1.149478866E3,1.687333427E1,7.360482811E1,1.705301789E2,5.013570436E0,5.000272751E0,5.529280593E0,3.095466612E0
1.150478880E3,1.687336963E1,7.360483200E1,1.703966338E2,4.947749243E0,4.714565277E0,5.376710251E0,3.115457829E0
1.151478895E3,1.687340832E1,7.360483955E1,1.705835243E2,4.722895275E0,4.714565277E0,5.177613039E0,3.138071828E0
1.152478910E3,1.687343623E1,7.360484084E1,1.705413231E2,4.257240099E0,5.942621708E0,4.864286196E0,3.187986330E0
1.153478926E3,1.687346862E1,7.360484411E1,1.704304415E2,3.986922914E0,4.952608109E0,4.861660928E0,3.191988418E0
1.154478941E3,1.687352052E1,7.360483301E1,1.705131596E2,4.434224372E0,4.952608109E0,4.857375852E0,3.198505411E0
1.155478955E3,1.687356452E1,7.360483697E1,1.704026964E2,4.432132503E0,4.952608109E0,4.852154523E0,3.206420670E0
1.156478971E3,1.687361713E1,7.360484171E1,1.703237681E2,4.448249193E0,4.952608109E0,4.864325203E0,3.187926812E0
1.157478986E3,1.687363900E1,7.360484367E1,1.701310795E2,4.193735111E0,4.952608109E0,4.824270942E0,3.248222115E0
1.158479001E3,1.687369917E1,7.360484008E1,1.699096573E2,4.424304570E0,1.775243759E1,4.780077605E0,3.312913389E0
1.159479017E3,1.687373843E1,7.360485313E1,1.695902611E2,4.337926403E0,1.775243759E1,4.765805711E0,3.333411610E0
1.160479031E3,1.687377952E1,7.360486661E1,1.694344842E2,4.530288491E0,1.706040001E1,4.759190268E0,3.342849837E0
1.161479046E3,1.687381999E1,7.360487951E1,1.691586438E2,4.841268755E0,1.706040001E1,4.759578057E0,3.342297676E0
1.162479061E3,1.687386306E1,7.360489324E1,1.689533762E2,5.008616163E0,1.706040001E1,4.765731043E0,3.333518360E0
1.163479075E3,1.687390810E1,7.360490759E1,1.688963604E2,5.188293545E0,1.706040001E1,4.777179513E0,3.317091035E0
1.164479091E3,1.687395383E1,7.360492217E1,1.687772298E2,5.306801217E0,1.706040001E1,4.779930850E0,3.313125127E0
1.165479106E3,1.687400059E1,7.360494690E1,1.685650066E2,5.414042410E0,6.986663342E0,4.790911116E0,3.297227276E0
1.166479121E3,1.687405151E1,7.360495501E1,1.685267178E2,5.436725964E0,6.986663342E0,4.796447309E0,3.289168625E0
1.167479135E3,1.687410691E1,7.360496291E1,1.683710354E2,5.484028617E0,6.986663342E0,4.807920373E0,3.272375088E0
1.168479151E3,1.687416794E1,7.360496721E1,1.680929400E2,5.845117874E0,6.986663342E0,4.816147844E0,3.260254128E0
1.169479165E3,1.687421904E1,7.360496412E1,1.678167921E2,5.950321781E0,3.569682312E2,4.839998715E0,3.224740217E0
1.170479181E3,1.687427354E1,7.360495808E1,1.675989957E2,5.989250466E0,3.574829712E2,4.863421906E0,3.189304689E0
1.171479195E3,1.687432130E1,7.360495679E1,1.674536333E2,5.735798838E0,3.574829712E2,4.886427293E0,3.153944411E0
1.172479210E3,1.687437401E1,7.360494869E1,1.670559668E2,5.538458890E0,3.574829712E2,4.910217520E0,3.116777332E0
1.173479226E3,1.687442126E1,7.360497268E1,1.668988877E2,5.004983225E0,3.574829712E2,4.847209110E0,3.213891858E0
1.174479240E3,1.687446619E1,7.360497088E1,1.667736970E2,4.536999065E0,3.574829712E2,4.862353533E0,3.190933273E0
1.175479255E3,1.687450395E1,7.360496970E1,1.665006216E2,4.405189447E0,3.574829712E2,4.877513748E0,3.167711583E0
1.176479269E3,1.687454507E1,7.360497000E1,1.664678813E2,4.595104784E0,3.574829712E2,4.888055516E0,3.151420363E0
1.177479284E3,1.687458225E1,7.360494722E1,1.664742912E2,4.828581976E0,3.526923828E2,4.892425676E0,3.144631623E0
1.178479299E3,1.687462428E1,7.360494162E1,1.665720050E2,4.913169253E0,3.526923828E2,4.981579139E0,3.107318855E0
1.179479315E3,1.687467058E1,7.360495189E1,1.668423471E2,5.012854301E0,3.529341736E2,5.183161864E0,3.082488455E0
1.180479329E3,1.687472702E1,7.360494285E1,1.670098828E2,5.551842356E0,3.529341736E2,5.421850905E0,3.044605511E0
1.181479345E3,1.687476988E1,7.360493722E1,1.672249951E2,5.730090926E0,3.529341736E2,5.643357901E0,3.006287118E0
1.182479359E3,1.687482532E1,7.360493231E1,1.674790564E2,5.952006182E0,3.529341736E2,5.574252642E0,3.011880835E0
1.183479374E3,1.687487363E1,7.360490936E1,1.676917861E2,6.098069779E0,3.529341736E2,5.425341475E0,3.043105510E0
1.184479388E3,1.687492859E1,7.360491965E1,1.677763024E2,5.992886338E0,3.529341736E2,5.676436775E0,3.004736585E0
1.185479404E3,1.687496626E1,7.360490953E1,1.675625656E2,5.883653651E0,3.529341736E2,5.716724499E0,2.998509383E0
1.186479418E3,1.687502651E1,7.360489939E1,1.676000996E2,6.053029463E0,3.529341736E2,4.809527250E0,3.270012945E0
1.187479432E3,1.687508166E1,7.360490003E1,1.676508768E2,6.112540655E0,3.276740313E-1,4.826023181E0,3.245618168E0
1.188479448E3,1.687514097E1,7.360490378E1,1.675506523E2,6.067180661E0,3.276740313E-1,4.853612349E0,3.204213507E0
1.189479463E3,1.687517538E1,7.360490258E1,1.675756888E2,5.492462903E0,3.276740313E-1,4.828893200E0,3.241346556E0
1.190479478E3,1.687522082E1,7.360489652E1,1.675971981E2,4.988868244E0,3.276740313E-1,4.784350242E0,3.306740056E0
1.191479493E3,1.687525745E1,7.360489081E1,1.677449415E2,4.802226718E0,3.276740313E-1,4.761226956E0,3.339948339E0
1.192479507E3,1.687530245E1,7.360489107E1,1.676776876E2,5.079774358E0,5.735452175E-1,4.756688675E0,3.346408505E0
1.193479522E3,1.687535981E1,7.360489291E1,1.676022482E2,5.706477761E0,5.735452175E-1,4.752196745E0,3.352784385E0
1.194479537E3,1.687540538E1,7.360489605E1,1.676804517E2,5.108235089E0,5.735452175E-1,4.748526455E0,3.357980575E0
1.195479552E3,1.687543713E1,7.360489451E1,1.678264271E2,4.136565083E0,5.735452175E-1,4.743736512E0,3.364743815E0
1.196476728E3,1.687547149E1,7.360489468E1,1.679082870E2,4.139303107E0,5.735452175E-1,4.742052479E0,3.367116767E0
1.197476718E3,1.687551656E1,7.360489792E1,1.678658131E2,4.814390837E0,6.152968884E0,4.741742290E0,3.367553576E0
1.198476755E3,1.687556220E1,7.360490202E1,1.678189426E2,5.033050576E0,6.152968884E0,4.743068417E0,3.365685521E0
1.199476756E3,1.687561336E1,7.360490845E1,1.678074689E2,5.532319917E0,5.502937794E0,4.743404430E0,3.365211947E0
1.200476768E3,1.687566778E1,7.360492824E1,1.678120880E2,5.951589060E0,5.502937794E0,4.733672506E0,3.378887634E0
1.201476820E3,1.687572842E1,7.360493642E1,1.676914663E2,6.410415862E0,1.006751442E1,4.736708984E0,3.374629614E0
1.202476835E3,1.687579151E1,7.360494539E1,1.677974572E2,6.764511574E0,1.036768818E1,4.735037408E0,3.376974648E0
1.203476853E3,1.687585151E1,7.360494960E1,1.679407009E2,6.585749847E0,1.095100880E1,4.736772614E0,3.374540301E0
1.204476914E3,1.687590936E1,7.360496288E1,1.681215404E2,6.570740054E0,1.695697784E1,4.740518647E0,3.369275885E0
1.205476935E3,1.687596627E1,7.360497151E1,1.687988455E2,6.404061603E0,1.854126740E1,4.745562552E0,3.362167917E0
1.206476957E3,1.687602702E1,7.360496472E1,1.689993783E2,6.452833932E0,0.000000000E0,4.751276665E0,3.354088115E0
1.207477017E3,1.687608515E1,7.360494955E1,1.696511424E2,6.523890022E0,3.490478210E2,4.750937315E0,3.354568775E0
1.208477038E3,1.687614423E1,7.360493022E1,1.705183279E2,6.687637967E0,3.524827576E2,4.754469727E0,3.349560366E0
1.209477058E3,1.687620479E1,7.360493736E1,1.714100984E2,6.695259563E0,3.524827576E2,4.757381448E0,3.345423559E0
1.210477117E3,1.687626563E1,7.360492902E1,1.721410897E2,6.809730379E0,3.524827576E2,4.763358259E0,3.336908019E0
1.211477173E3,1.687633689E1,7.360493358E1,1.724966618E2,7.108274774E0,3.499312134E2,4.769065838E0,3.328745719E0
1.212477227E3,1.687640222E1,7.360492153E1,1.732725453E2,7.227300243E0,3.499312134E2,7.810322006E0,3.324036107E0
1.213477278E3,1.687647773E1,7.360490900E1,1.732421283E2,7.083286528E0,3.389389038E2,9.222299533E0,3.316332825E0
1.214477327E3,1.687653648E1,7.360488550E1,1.733585878E2,7.052565402E0,3.389389038E2,8.856681681E0,3.309474944E0
1.215477375E3,1.687659199E1,7.360486335E1,1.733992729E2,6.991996612E0,3.393276367E2,8.411822303E0,3.320590984E0
1.216477420E3,1.687664821E1,7.360484131E1,1.734708390E2,6.830210363E0,3.393276367E2,9.139944326E0,3.329681463E0
1.217477464E3,1.687669906E1,7.360477798E1,1.732108647E2,5.978355031E0,3.189810181E2,4.766541301E0,3.332359683E0
1.218477506E3,1.687673481E1,7.360474569E1,1.728820589E2,5.566583101E0,3.189810181E2,4.766974843E0,3.331739467E0
1.219477547E3,1.687677270E1,7.360471145E1,1.727072636E2,5.730437315E0,3.189810181E2,4.771936856E0,3.324628653E0
1.220477587E3,1.687680050E1,7.360468204E1,1.723444208E2,5.290801800E0,3.253258362E2,4.774381737E0,3.321116688E0
1.221477625E3,1.687683824E1,7.360465493E1,1.720481168E2,5.040838311E0,3.253258362E2,4.771895189E0,3.324688458E0
1.222477662E3,1.687687514E1,7.360462695E1,1.717228300E2,5.088468740E0,3.248415833E2,4.768020874E0,3.330242330E0
1.223477698E3,1.687690757E1,7.360460033E1,1.715029677E2,5.470626236E0,3.362405396E2,4.769236973E0,3.328500523E0
1.224477733E3,1.687695510E1,7.360457005E1,1.714373922E2,6.111345625E0,3.362405396E2,4.776925805E0,3.317456389E0
1.225477767E3,1.687701374E1,7.360455818E1,1.712856860E2,6.592365958E0,3.528310242E2,4.783174466E0,3.308440579E0
1.226477800E3,1.687706331E1,7.360456010E1,1.710998941E2,6.620170853E0,3.518213501E2,4.773123217E0,3.322925186E0
1.227477832E3,1.687712722E1,7.360455732E1,1.705787434E2,7.104626835E0,0.000000000E0,4.780197363E0,3.312740588E0
1.228477863E3,1.687718402E1,7.360455311E1,1.705587415E2,6.501544566E0,0.000000000E0,4.787063468E0,3.302810983E0
1.229477893E3,1.687721776E1,7.360454471E1,1.704058465E2,4.991559814E0,5.226385117E0,4.786700665E0,3.303336764E0
1.230477924E3,1.687725279E1,7.360454719E1,1.698595872E2,4.366174672E0,5.226385117E0,4.769834769E0,3.327643808E0
1.231477952E3,1.687729114E1,7.360456634E1,1.695456066E2,4.815461349E0,5.226385117E0,4.768730227E0,3.329226496E0
1.232477981E3,1.687733749E1,7.360457074E1,1.693925130E2,5.424294074E0,5.225746632E0,4.769522385E0,3.328091532E0
1.233478009E3,1.687738799E1,7.360457554E1,1.691342753E2,5.878004226E0,5.225746632E0,4.768896963E0,3.328987652E0
1.234478036E3,1.687744186E1,7.360458065E1,1.689143206E2,6.141153941E0,5.225746632E0,4.777103570E0,3.317200403E0
1.235478063E3,1.687749505E1,7.360458571E1,1.688152537E2,6.279328242E0,5.225746632E0,4.786790281E0,3.303206902E0
1.236478089E3,1.687755668E1,7.360459156E1,1.683958743E2,6.445072179E0,5.225746632E0,4.810845032E0,3.268073915E0
1.237478117E3,1.687756710E1,7.360445234E1,1.682635892E2,6.627492755E0,3.357925720E2,1.594528683E1,3.222845720E0
1.238478141E3,1.687761662E1,7.360442922E1,1.680238109E2,6.619978987E0,3.357931519E2,1.967965780E1,3.168343558E0
1.239478166E3,1.687766330E1,7.360440743E1,1.678465788E2,6.370946317E0,3.357931519E2,2.375522085E1,3.183301992E0
1.240478190E3,1.687771666E1,7.360438251E1,1.678049969E2,6.322000954E0,3.357931519E2,2.743759781E1,3.149476794E0
1.241478215E3,1.687776370E1,7.360436786E1,1.675886789E2,5.997299738E0,3.984945882E0,2.910888991E1,3.177309418E0
1.242478239E3,1.687782070E1,7.360434988E1,1.675712189E2,6.022061133E0,1.574050749E0,3.091256441E1,3.161670342E0
1.243478262E3,1.687762920E1,7.360428534E1,1.673191459E2,6.087886413E0,3.581686511E2,5.396005689E1,3.095246966E0
1.244478286E3,1.687803746E1,7.360458279E1,1.671089135E2,5.479239053E0,3.536666076E2,4.958511115E0,3.039359234E0
1.245478309E3,1.687808336E1,7.360457885E1,1.666130786E2,3.952738860E0,3.525293961E2,4.943397052E0,3.063880320E0
1.246478331E3,1.687810712E1,7.360457661E1,1.661158176E2,2.553832415E0,3.528971065E2,4.938509642E0,3.071751869E0
1.247478354E3,1.687814142E1,7.360457123E1,1.658395712E2,2.635640418E0,3.541618883E2,4.957302961E0,3.041329378E0
1.248478377E3,1.687817132E1,7.360456669E1,1.657758363E2,3.305144225E0,3.542821421E2,4.939711286E0,3.069819122E0
1.248749322E3,1.688495025E1,7.360511043E1,1.650223236E2,NaN,NaN,4.293000000E3,1.675382495E0
1.251218055E3,1.688523803E1,7.361352087E1,1.607114563E2,1.047000027E1,7.488281250E1,9.938718953E1,4.800000000E1
1.252218074E3,1.688528610E1,7.361401322E1,1.587152405E2,1.047000027E1,7.628906250E1,9.526126227E0,3.000000000E0
