x_acc,y_acc,z_acc,Lat,Lng,Time
-2.08,7.876,-6.018,16.8759467,73.64899,2024-02-07 16:32:39:702
-3.265,8.63,-4.904,16.8759467,73.64899,2024-02-07 16:32:39:703
-2.815,8.805,-4.516,16.8759467,73.64899,2024-02-07 16:32:39:720
-0.688,8.319,-5.139,16.8759467,73.64899,2024-02-07 16:32:39:720
1.928,7.83,-5.874,16.8759467,73.64899,2024-02-07 16:32:39:720
3.873,7.847,-5.805,16.8759467,73.64899,2024-02-07 16:32:39:723
3.943,7.715,-6.257,16.8759467,73.64899,2024-02-07 16:32:39:739
2.312,7.291,-7.127,16.8759467,73.64899,2024-02-07 16:32:39:739
-0.372,7.732,-6.425,16.8759467,73.64899,2024-02-07 16:32:39:739
-2.667,8.776,-4.21,16.8759467,73.64899,2024-02-07 16:32:39:742
-3.627,9.047,-3.407,16.8759467,73.64899,2024-02-07 16:32:39:748
-2.581,8.281,-4.614,16.8759467,73.64899,2024-02-07 16:32:39:753
-0.178,7.612,-5.881,16.8759467,73.64899,2024-02-07 16:32:39:770
2.448,7.447,-6.083,16.8759467,73.64899,2024-02-07 16:32:39:770
4.055,7.493,-5.953,16.8759467,73.64899,2024-02-07 16:32:39:770
3.756,7.603,-5.972,16.8759467,73.64899,2024-02-07 16:32:39:773
1.655,7.73,-6.087,16.8759467,73.64899,2024-02-07 16:32:39:784
-1.148,7.988,-5.953,16.8759467,73.64899,2024-02-07 16:32:39:784
-3.27,8.415,-5.347,16.8759467,73.64899,2024-02-07 16:32:39:788
-3.721,8.745,-4.547,16.8759467,73.64899,2024-02-07 16:32:39:801
-2.252,8.625,-4.349,16.8759467,73.64899,2024-02-07 16:32:39:801
0.465,8.319,-4.863,16.8759467,73.64899,2024-02-07 16:32:39:802
3.032,7.562,-6.047,16.8759467,73.64899,2024-02-07 16:32:39:818
4.093,7.119,-6.751,16.8759467,73.64899,2024-02-07 16:32:39:818
3.159,7.423,-6.435,16.8759467,73.64899,2024-02-07 16:32:39:819
0.69,7.981,-5.565,16.8759467,73.64899,2024-02-07 16:32:39:823
-2.051,8.372,-4.871,16.8759467,73.64899,2024-02-07 16:32:39:835
