"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.087334265E3,1.685641150E1,7.359511123E1,1.649529157E2,8.619999886E0,2.767000122E2,3.216000080E0,3.000000000E0
1.088335436E3,1.685642346E1,7.359503376E1,1.643795965E2,8.359999657E0,2.765000000E2,3.216000080E0,3.000000000E0
1.089333305E3,1.685641850E1,7.359495630E1,1.639161333E2,8.140000343E0,2.712999878E2,3.216000080E0,3.000000000E0
1.090332735E3,1.685642222E1,7.359488056E1,1.637477483E2,7.989999771E0,2.712999878E2,3.216000080E0,3.000000000E0
1.091334686E3,1.685642948E1,7.359479390E1,1.642460947E2,8.609999657E0,2.751000061E2,3.216000080E0,3.000000000E0
1.092340559E3,1.685642793E1,7.359472037E1,1.646663506E2,8.159999847E0,2.698999939E2,3.216000080E0,3.000000000E0
1.093340931E3,1.685642983E1,7.359464438E1,1.654247902E2,8.180000305E0,2.683999939E2,3.216000080E0,3.000000000E0
1.094340402E3,1.685643053E1,7.359456479E1,1.662732586E2,8.359999657E0,2.667999878E2,9.648000717E0,3.000000000E0
1.095337946E3,1.685643186E1,7.359449375E1,1.659239143E2,8.590000153E0,2.667000122E2,9.648000717E0,4.000000000E0
1.096343059E3,1.685641816E1,7.359441558E1,1.652664477E2,8.569999695E0,2.652000122E2,9.648000717E0,4.000000000E0
1.097346272E3,1.685641265E1,7.359434734E1,1.638812990E2,8.489999771E0,2.647000122E2,9.648000717E0,4.000000000E0
1.098342982E3,1.685639372E1,7.359426170E1,1.652006519E2,8.770000458E0,2.638999939E2,9.648000717E0,4.000000000E0
1.099337936E3,1.685638917E1,7.359417717E1,1.649194958E2,8.760000229E0,2.646000061E2,9.648000717E0,4.000000000E0
1.100334012E3,1.685637497E1,7.359410793E1,1.650067252E2,7.929999828E0,2.637999878E2,9.648000717E0,4.000000000E0
1.101333974E3,1.685636763E1,7.359404018E1,1.649224859E2,7.300000191E0,2.633999939E2,9.648000717E0,4.000000000E0
1.102332173E3,1.685636379E1,7.359398031E1,1.647075021E2,6.960000038E0,2.622999878E2,9.648000717E0,4.000000000E0
1.103333288E3,1.685634112E1,7.359391564E1,1.648515844E2,7.420000076E0,2.575000000E2,9.648000717E0,4.000000000E0
1.104332572E3,1.685632926E1,7.359384088E1,1.652835302E2,7.679999828E0,2.573999939E2,9.648000717E0,4.000000000E0
1.105334997E3,1.685631171E1,7.359376572E1,1.659653718E2,8.069999695E0,2.596000061E2,9.648000717E0,3.000000000E0
1.106336285E3,1.685629142E1,7.359368921E1,1.651930588E2,7.780000210E0,2.566000061E2,9.648000717E0,3.000000000E0
1.107340563E3,1.685627455E1,7.359362311E1,1.644939824E2,7.369999886E0,2.551999969E2,9.648000717E0,3.000000000E0
1.108338979E3,1.685625564E1,7.359355194E1,1.645151247E2,7.489999771E0,2.572000122E2,9.648000717E0,3.000000000E0
1.109333089E3,1.685624216E1,7.359348187E1,1.644423783E2,7.429999828E0,2.566000061E2,9.648000717E0,3.000000000E0
1.110331761E3,1.685622350E1,7.359341533E1,1.645417693E2,7.349999905E0,2.571000061E2,9.648000717E0,3.000000000E0
1.111332883E3,1.685620790E1,7.359334980E1,1.645099254E2,7.250000000E0,2.562999878E2,9.648000717E0,3.000000000E0
1.112332624E3,1.685618741E1,7.359328269E1,1.639599078E2,7.599999905E0,2.541999969E2,9.648000717E0,3.000000000E0
1.113339740E3,1.685617508E1,7.359320755E1,1.646052338E2,7.980000019E0,2.587999878E2,9.648000717E0,3.000000000E0
1.114337903E3,1.685617183E1,7.359313248E1,1.643531922E2,8.050000191E0,2.593999939E2,9.648000717E0,3.000000000E0
1.115335880E3,1.685616697E1,7.359306592E1,1.636315554E2,7.869999886E0,2.597999878E2,9.648000717E0,3.000000000E0
1.116333035E3,1.685614919E1,7.359300011E1,1.633231680E2,7.969999790E0,2.583999939E2,9.648000717E0,3.000000000E0
1.117345080E3,1.685613545E1,7.359292605E1,1.633531426E2,8.079999924E0,2.586000061E2,9.648000717E0,3.000000000E0
1.118340319E3,1.685611700E1,7.359284691E1,1.629290890E2,8.279999733E0,2.577000122E2,9.648000717E0,3.000000000E0
1.119334660E3,1.685609720E1,7.359277847E1,1.629770300E2,8.060000420E0,2.566000061E2,1.072000027E1,3.000000000E0
1.120349574E3,1.685609026E1,7.359270608E1,1.627704116E2,7.719999790E0,2.598999939E2,1.072000027E1,3.000000000E0
1.121352020E3,1.685609923E1,7.359262238E1,1.633957071E2,8.090000153E0,2.657000122E2,9.648000717E0,3.000000000E0
1.122332258E3,1.685608078E1,7.359254665E1,1.618957275E2,8.239999771E0,2.621000061E2,9.648000717E0,3.000000000E0
1.123334185E3,1.685606636E1,7.359247419E1,1.608442231E2,8.210000038E0,2.616000061E2,9.648000717E0,3.000000000E0
1.124337472E3,1.685606564E1,7.359238417E1,1.611464261E2,8.470000267E0,2.617000122E2,9.648000717E0,4.000000000E0
1.125337117E3,1.685604987E1,7.359230092E1,1.610518297E2,8.909999847E0,2.591000061E2,9.648000717E0,4.000000000E0
1.126335094E3,1.685603755E1,7.359222190E1,1.595976054E2,9.050000191E0,2.617999878E2,9.648000717E0,4.000000000E0
1.127333953E3,1.685603003E1,7.359214006E1,1.595906300E2,8.829999924E0,2.628999939E2,9.648000717E0,4.000000000E0
1.128334542E3,1.685601269E1,7.359206862E1,1.594863400E2,8.500000000E0,2.612000122E2,9.648000717E0,4.000000000E0
1.129345088E3,1.685601377E1,7.359198064E1,1.594427741E2,8.619999886E0,2.640000000E2,9.648000717E0,4.000000000E0
1.130340687E3,1.685600653E1,7.359190223E1,1.585465174E2,8.510000229E0,2.691000061E2,9.648000717E0,4.000000000E0
1.131335882E3,1.685599952E1,7.359182984E1,1.582120915E2,7.860000134E0,2.638999939E2,9.648000717E0,4.000000000E0
1.132339953E3,1.685598782E1,7.359175484E1,1.571832212E2,8.140000343E0,2.625000000E2,9.648000717E0,4.000000000E0
1.133333770E3,1.685598607E1,7.359167179E1,1.580270570E2,8.590000153E0,2.637999878E2,9.648000717E0,4.000000000E0
1.134333435E3,1.685598052E1,7.359158847E1,1.589351747E2,8.840000153E0,2.652000122E2,9.648000717E0,4.000000000E0
1.135332459E3,1.685597973E1,7.359151084E1,1.607200502E2,8.680000305E0,2.647999878E2,9.648000717E0,3.000000000E0
1.136341199E3,1.685597446E1,7.359144405E1,1.610306412E2,7.750000000E0,2.663999939E2,9.648000717E0,3.000000000E0
1.137345044E3,1.685598411E1,7.359137483E1,1.600537080E2,7.250000000E0,2.688999939E2,9.648000717E0,3.000000000E0
1.138335221E3,1.685597336E1,7.359129739E1,1.607928998E2,7.619999886E0,2.676000061E2,9.648000717E0,4.000000000E0
1.139335077E3,1.685598601E1,7.359124272E1,1.604766700E2,6.889999866E0,2.722999878E2,9.648000717E0,4.000000000E0
1.140335630E3,1.685598474E1,7.359117372E1,1.607790074E2,7.019999981E0,2.741000061E2,9.648000717E0,4.000000000E0
1.141337571E3,1.685598780E1,7.359112339E1,1.610825612E2,6.110000134E0,2.767999878E2,9.648000717E0,4.000000000E0
1.142344011E3,1.685599457E1,7.359106388E1,1.612976586E2,6.230000019E0,2.782000122E2,9.648000717E0,4.000000000E0
1.143337925E3,1.685598898E1,7.359099608E1,1.623801007E2,6.380000114E0,2.755000000E2,9.648000717E0,4.000000000E0
1.144333123E3,1.685601375E1,7.359094621E1,1.604857708E2,6.429999828E0,2.776000061E2,9.648000717E0,4.000000000E0
1.145334248E3,1.685602859E1,7.359088444E1,1.601686149E2,6.940000057E0,2.786000061E2,9.648000717E0,4.000000000E0
1.146337248E3,1.685604186E1,7.359081212E1,1.604306213E2,8.229999542E0,2.778999939E2,9.648000717E0,4.000000000E0
1.147333714E3,1.685604503E1,7.359073728E1,1.607923899E2,7.909999847E0,2.770000000E2,9.648000717E0,4.000000000E0
1.148332734E3,1.685606116E1,7.359067663E1,1.610807602E2,7.030000210E0,2.823999939E2,9.648000717E0,4.000000000E0
1.149335631E3,1.685606921E1,7.359060582E1,1.606455794E2,7.880000114E0,2.785000000E2,9.648000717E0,4.000000000E0
1.150342656E3,1.685607524E1,7.359052946E1,1.592443987E2,7.820000172E0,2.768999939E2,9.648000717E0,4.000000000E0
1.151332869E3,1.685608945E1,7.359045291E1,1.589451817E2,8.010000229E0,2.783999939E2,9.648000717E0,4.000000000E0
1.152331844E3,1.685609479E1,7.359037497E1,1.597720907E2,7.920000076E0,2.783999939E2,9.648000717E0,4.000000000E0
1.153341212E3,1.685611659E1,7.359029670E1,1.603751315E2,8.119999886E0,2.825000000E2,9.648000717E0,4.000000000E0
1.154332974E3,1.685614724E1,7.359022776E1,1.598010248E2,7.949999809E0,2.847000122E2,9.648000717E0,4.000000000E0
1.155339193E3,1.685615949E1,7.359015307E1,1.601302939E2,7.719999790E0,2.773999939E2,1.072000027E1,4.000000000E0
1.156335054E3,1.685616123E1,7.359006694E1,1.609834554E2,7.980000019E0,2.762999878E2,9.648000717E0,4.000000000E0
1.157334471E3,1.685615779E1,7.358997646E1,1.604686502E2,8.680000305E0,2.781000061E2,1.072000027E1,4.000000000E0
1.158333176E3,1.685616842E1,7.358989336E1,1.598140946E2,8.369999886E0,2.787000122E2,9.648000717E0,4.000000000E0
1.159334835E3,1.685617891E1,7.358980592E1,1.598608922E2,8.640000343E0,2.797000122E2,9.648000717E0,3.000000000E0
1.160339130E3,1.685618928E1,7.358972219E1,1.597206804E2,9.060000420E0,2.802999878E2,9.648000717E0,3.000000000E0
1.161334355E3,1.685620032E1,7.358963178E1,1.598578068E2,9.579999924E0,2.788999939E2,9.648000717E0,3.000000000E0
1.162338985E3,1.685620990E1,7.358953658E1,1.602572645E2,1.002999973E1,2.773999939E2,9.648000717E0,3.000000000E0
1.163339678E3,1.685621427E1,7.358943787E1,1.598873278E2,1.059000015E1,2.761000061E2,9.648000717E0,3.000000000E0
1.164338891E3,1.685622808E1,7.358933930E1,1.590380521E2,1.093000031E1,2.763999939E2,3.216000080E0,3.000000000E0
1.165330747E3,1.685623304E1,7.358923170E1,1.585491516E2,1.122000027E1,2.732999878E2,3.216000080E0,3.000000000E0
1.166335261E3,1.685624328E1,7.358912196E1,1.578865882E2,1.143999958E1,2.740000000E2,3.216000080E0,3.000000000E0
1.167334619E3,1.685624752E1,7.358901251E1,1.576233359E2,1.177000046E1,2.737000122E2,3.216000080E0,3.000000000E0
1.168334482E3,1.685627463E1,7.358891469E1,1.571515819E2,1.176000023E1,2.761000061E2,3.216000080E0,3.000000000E0
1.169337182E3,1.685629153E1,7.358879829E1,1.568256639E2,1.177999973E1,2.796000061E2,3.216000080E0,3.000000000E0
1.170335330E3,1.685631803E1,7.358869538E1,1.565279815E2,1.138000011E1,2.808999939E2,3.216000080E0,3.000000000E0
1.171336843E3,1.685633620E1,7.358858557E1,1.572650510E2,1.135000038E1,2.810000000E2,3.216000080E0,3.000000000E0
1.172331681E3,1.685635223E1,7.358848399E1,1.577396804E2,1.050000000E1,2.842999878E2,3.216000080E0,3.000000000E0
1.173332546E3,1.685638033E1,7.358838821E1,1.572134198E2,1.057999992E1,2.853999939E2,3.216000080E0,3.000000000E0
1.174332927E3,1.685640816E1,7.358829926E1,1.573420098E2,9.970000267E0,2.847000122E2,3.216000080E0,3.000000000E0
1.175335218E3,1.685643178E1,7.358821029E1,1.573269363E2,9.880000114E0,2.870000000E2,3.216000080E0,3.000000000E0
1.176336017E3,1.685645809E1,7.358812372E1,1.575808374E2,9.909999847E0,2.905000000E2,3.216000080E0,3.000000000E0
1.177336444E3,1.685649471E1,7.358803858E1,1.576849873E2,1.006000042E1,2.947999878E2,3.216000080E0,3.000000000E0
1.178337213E3,1.685653757E1,7.358794961E1,1.579666667E2,1.038000011E1,2.958999939E2,3.216000080E0,3.000000000E0
1.179335970E3,1.685658070E1,7.358785606E1,1.585573029E2,1.048999977E1,2.952000122E2,3.216000080E0,3.000000000E0
1.180334247E3,1.685661669E1,7.358776980E1,1.592683879E2,1.001000023E1,2.926000061E2,3.216000080E0,3.000000000E0
1.181333954E3,1.685664704E1,7.358769644E1,1.598920948E2,8.939999580E0,2.943999939E2,3.216000080E0,3.000000000E0
1.182331649E3,1.685667268E1,7.358762537E1,1.604870093E2,8.100000381E0,2.917000122E2,3.216000080E0,3.000000000E0
1.183334983E3,1.685670423E1,7.358755189E1,1.608499703E2,8.500000000E0,2.933999939E2,3.216000080E0,3.000000000E0
1.184331535E3,1.685672568E1,7.358747578E1,1.615554302E2,8.409999847E0,2.908999939E2,3.216000080E0,3.000000000E0
1.185333053E3,1.685674657E1,7.358740397E1,1.610126641E2,8.460000038E0,2.890000000E2,3.216000080E0,3.000000000E0
1.186345711E3,1.685677343E1,7.358732525E1,1.612976343E2,8.500000000E0,2.885000000E2,3.216000080E0,3.000000000E0
1.187332424E3,1.685680141E1,7.358724775E1,1.624720670E2,8.539999962E0,2.915000000E2,3.216000080E0,3.000000000E0
1.188334853E3,1.685682866E1,7.358717200E1,1.628045839E2,8.689999580E0,2.902000122E2,3.216000080E0,3.000000000E0
1.189334002E3,1.685685389E1,7.358709540E1,1.638247288E2,8.880000114E0,2.886000061E2,3.216000080E0,3.000000000E0
1.190335899E3,1.685687422E1,7.358701610E1,1.638716214E2,8.770000458E0,2.873999939E2,3.216000080E0,3.000000000E0
1.191335707E3,1.685689377E1,7.358693952E1,1.634775998E2,8.069999695E0,2.857000122E2,3.216000080E0,3.000000000E0
1.192333236E3,1.685691614E1,7.358686758E1,1.635196068E2,7.650000095E0,2.890000000E2,3.216000080E0,3.000000000E0
1.193339758E3,1.685694039E1,7.358680203E1,1.635059469E2,7.239999771E0,2.897000122E2,3.216000080E0,3.000000000E0
1.194331473E3,1.685695872E1,7.358673375E1,1.631929881E2,7.239999771E0,2.885000000E2,3.216000080E0,3.000000000E0
1.195334288E3,1.685698116E1,7.358666264E1,1.635383400E2,7.400000095E0,2.900000000E2,3.216000080E0,3.000000000E0
1.196332502E3,1.685701151E1,7.358658323E1,1.625324663E2,7.820000172E0,2.917000122E2,3.216000080E0,3.000000000E0
1.197331859E3,1.685703604E1,7.358652163E1,1.625817348E2,7.590000153E0,2.927000122E2,3.216000080E0,3.000000000E0
1.198331217E3,1.685705958E1,7.358645498E1,1.619131694E2,7.199999809E0,2.902999878E2,3.216000080E0,3.000000000E0
1.199338226E3,1.685708896E1,7.358638984E1,1.621995423E2,7.480000019E0,2.911000061E2,3.216000080E0,3.000000000E0
1.200331861E3,1.685711818E1,7.358632624E1,1.612114414E2,7.789999962E0,2.901000061E2,3.216000080E0,3.000000000E0
1.201332614E3,1.685713907E1,7.358626084E1,1.607318499E2,7.889999866E0,2.912000122E2,3.216000080E0,3.000000000E0
1.202332893E3,1.685716448E1,7.358619354E1,1.602460176E2,7.579999924E0,2.910000000E2,3.216000080E0,3.000000000E0
1.203337314E3,1.685718439E1,7.358613204E1,1.603509038E2,7.320000172E0,2.901000061E2,3.216000080E0,3.000000000E0
1.204335121E3,1.685721015E1,7.358606728E1,1.603504842E2,7.780000210E0,2.905000000E2,3.216000080E0,3.000000000E0
1.205333125E3,1.685723260E1,7.358600414E1,1.606537869E2,7.719999790E0,2.910000000E2,3.216000080E0,3.000000000E0
1.206334863E3,1.685725890E1,7.358593148E1,1.606147263E2,8.100000381E0,2.923999939E2,3.216000080E0,3.000000000E0
1.207333732E3,1.685729062E1,7.358585993E1,1.610311545E2,8.170000076E0,2.925000000E2,3.216000080E0,3.000000000E0
1.208337537E3,1.685731924E1,7.358578300E1,1.604012641E2,8.579999924E0,2.930000000E2,3.216000080E0,3.000000000E0
1.209338308E3,1.685734954E1,7.358570708E1,1.604963444E2,8.399999619E0,2.927999878E2,3.216000080E0,3.000000000E0
1.210337233E3,1.685737582E1,7.358562955E1,1.598916077E2,8.569999695E0,2.920000000E2,3.216000080E0,3.000000000E0
1.211334042E3,1.685740820E1,7.358555632E1,1.601503181E2,8.720000267E0,2.960000000E2,3.216000080E0,3.000000000E0
1.212330140E3,1.685744432E1,7.358548420E1,1.601009727E2,8.720000267E0,2.981000061E2,3.216000080E0,3.000000000E0
1.213332043E3,1.685747944E1,7.358540623E1,1.599164957E2,9.020000458E0,2.978999939E2,3.216000080E0,3.000000000E0
1.214341870E3,1.685752272E1,7.358533978E1,1.589761392E2,8.880000114E0,2.988999939E2,3.216000080E0,3.000000000E0
1.215333761E3,1.685756753E1,7.358526511E1,1.586548534E2,9.279999733E0,3.000000000E2,3.216000080E0,3.000000000E0
1.216333657E3,1.685761074E1,7.358519017E1,1.582935944E2,9.279999733E0,3.007999878E2,3.216000080E0,3.000000000E0
1.217332541E3,1.685765307E1,7.358511806E1,1.575533724E2,9.310000420E0,3.007000122E2,3.216000080E0,3.000000000E0
1.218331943E3,1.685768901E1,7.358504652E1,1.566481319E2,8.729999542E0,3.012999878E2,3.216000080E0,3.000000000E0
1.219335598E3,1.685772931E1,7.358498190E1,1.550780861E2,8.939999580E0,2.998999939E2,3.216000080E0,3.000000000E0
1.220336702E3,1.685777680E1,7.358491080E1,1.546934391E2,8.939999580E0,3.026000061E2,3.216000080E0,3.000000000E0
1.221339346E3,1.685781605E1,7.358483861E1,1.551148479E2,8.569999695E0,3.005000000E2,3.216000080E0,3.000000000E0
1.222337828E3,1.685787015E1,7.358477656E1,1.544299525E2,8.000000000E0,3.062999878E2,4.288000107E0,4.000000000E0
1.223336998E3,1.685789138E1,7.358470441E1,1.542704249E2,7.809999943E0,2.990000000E2,4.288000107E0,4.000000000E0
1.224334516E3,1.685791456E1,7.358463081E1,1.546070451E2,7.820000172E0,2.953999939E2,5.360000134E0,4.000000000E0
1.225337729E3,1.685795136E1,7.358457823E1,1.546785571E2,7.789999962E0,2.977999878E2,5.360000134E0,4.000000000E0
1.226337045E3,1.685797362E1,7.358450956E1,1.560396578E2,7.769999981E0,2.957000122E2,5.360000134E0,4.000000000E0
1.227332749E3,1.685799703E1,7.358444512E1,1.567027590E2,7.590000153E0,2.943999939E2,6.432000160E0,4.000000000E0
1.228332022E3,1.685801063E1,7.358436864E1,1.568401895E2,7.869999886E0,2.913999939E2,7.504000187E0,4.000000000E0
1.229340245E3,1.685805269E1,7.358430144E1,1.578718825E2,8.109999657E0,2.942999878E2,8.576000214E0,4.000000000E0
1.230334656E3,1.685812309E1,7.358423970E1,1.572404633E2,8.510000229E0,3.005000000E2,9.648000717E0,4.000000000E0
1.231330973E3,1.685820441E1,7.358417636E1,1.564971922E2,9.180000305E0,3.057000122E2,9.648000717E0,4.000000000E0
1.232342167E3,1.685826125E1,7.358410633E1,1.569214149E2,9.420000076E0,3.065000000E2,9.648000717E0,4.000000000E0
1.233345534E3,1.685831315E1,7.358402258E1,1.570685468E2,9.829999924E0,3.072000122E2,6.432000160E0,4.000000000E0
1.234334634E3,1.685837609E1,7.358394326E1,1.586875087E2,1.010999966E1,3.081000061E2,5.360000134E0,4.000000000E0
1.235335485E3,1.685842638E1,7.358387834E1,1.590646966E2,1.010999966E1,3.105000000E2,4.288000107E0,4.000000000E0
1.236336102E3,1.685849701E1,7.358380348E1,1.582502257E2,1.043000031E1,3.106000061E2,4.288000107E0,4.000000000E0
1.237334444E3,1.685856255E1,7.358373062E1,1.581004448E2,1.052999973E1,3.112999878E2,4.288000107E0,4.000000000E0
1.238338545E3,1.685862181E1,7.358365817E1,1.579658207E2,1.043000031E1,3.098999939E2,3.216000080E0,4.000000000E0
1.239332314E3,1.685866911E1,7.358356702E1,1.564327877E2,1.023999977E1,3.058999939E2,3.216000080E0,4.000000000E0
1.240343932E3,1.685872108E1,7.358348146E1,1.569591298E2,1.047000027E1,3.013999939E2,3.216000080E0,4.000000000E0
1.241354813E3,1.685876319E1,7.358340167E1,1.578227865E2,1.003999996E1,2.982000122E2,3.216000080E0,4.000000000E0
1.242344469E3,1.685880064E1,7.358331387E1,1.574160682E2,9.770000458E0,2.962999878E2,3.216000080E0,4.000000000E0
1.243340114E3,1.685882909E1,7.358325854E1,1.571268875E2,8.439999580E0,2.957000122E2,3.216000080E0,4.000000000E0
1.244340811E3,1.685884432E1,7.358320667E1,1.566334658E2,7.420000076E0,2.927000122E2,4.288000107E0,4.000000000E0
1.245341087E3,1.685887792E1,7.358314917E1,1.580113819E2,7.219999790E0,2.970000000E2,4.288000107E0,4.000000000E0
1.246339568E3,1.685890623E1,7.358310078E1,1.571659307E2,7.179999828E0,2.967000122E2,5.360000134E0,4.000000000E0
1.247344317E3,1.685892065E1,7.358304047E1,1.563680030E2,6.860000134E0,2.927000122E2,6.432000160E0,6.000000000E0
1.248342877E3,1.685895212E1,7.358300112E1,1.572116943E2,6.400000095E0,2.973999939E2,6.432000160E0,6.000000000E0
1.249335055E3,1.685900402E1,7.358293116E1,1.555380934E2,7.900000095E0,2.977000122E2,4.288000107E0,4.000000000E0
1.250335860E3,1.685906554E1,7.358286096E1,1.539869594E2,7.949999809E0,2.997999878E2,5.360000134E0,4.000000000E0
1.251334910E3,1.685910649E1,7.358279071E1,1.541949239E2,8.159999847E0,3.007000122E2,5.360000134E0,4.000000000E0
1.252378707E3,1.685912145E1,7.358272212E1,1.531874565E2,7.889999866E0,2.970000000E2,6.432000160E0,6.000000000E0
1.253395391E3,1.685915726E1,7.358268839E1,1.534160246E2,7.170000076E0,2.997999878E2,6.432000160E0,6.000000000E0
1.254348432E3,1.685920632E1,7.358260592E1,1.516864572E2,8.199999809E0,2.996000061E2,6.432000160E0,6.000000000E0
1.255333389E3,1.685924175E1,7.358253967E1,1.520624099E2,8.979999542E0,2.957000122E2,5.360000134E0,6.000000000E0
1.256336862E3,1.685928771E1,7.358245615E1,1.518462795E2,9.350000381E0,2.956000061E2,5.360000134E0,6.000000000E0
1.257336685E3,1.685934123E1,7.358236528E1,1.511550238E2,9.979999542E0,2.960000000E2,4.288000107E0,6.000000000E0
1.258335404E3,1.685937991E1,7.358226570E1,1.506821946E2,1.028999996E1,2.927000122E2,4.288000107E0,4.000000000E0
1.259366391E3,1.685940826E1,7.358217141E1,1.521418349E2,1.010999966E1,2.921000061E2,4.288000107E0,6.000000000E0
1.260353335E3,1.685944024E1,7.358208751E1,1.523505534E2,1.002999973E1,2.900000000E2,4.288000107E0,4.000000000E0
1.261336863E3,1.685948248E1,7.358199703E1,1.521831374E2,9.970000267E0,2.878999939E2,4.288000107E0,4.000000000E0
1.262343967E3,1.685950508E1,7.358191475E1,1.523373821E2,9.630000114E0,2.880000000E2,4.288000107E0,4.000000000E0
1.263341116E3,1.685951636E1,7.358182156E1,1.521443672E2,9.659999847E0,2.837000122E2,4.288000107E0,4.000000000E0
1.264337977E3,1.685952132E1,7.358172183E1,1.517257221E2,1.035999966E1,2.843999939E2,4.288000107E0,4.000000000E0
1.265368325E3,1.685955615E1,7.358163995E1,1.502456508E2,1.010000038E1,2.851000061E2,4.288000107E0,6.000000000E0
1.266344082E3,1.685957812E1,7.358155221E1,1.493543626E2,9.609999657E0,2.862999878E2,5.360000134E0,6.000000000E0
1.267336028E3,1.685961577E1,7.358146617E1,1.489484990E2,9.649999619E0,2.896000061E2,5.360000134E0,6.000000000E0
1.268339172E3,1.685965192E1,7.358138000E1,1.472849497E2,1.005000019E1,2.912999878E2,4.288000107E0,4.000000000E0
1.269337198E3,1.685969338E1,7.358128401E1,1.481226603E2,1.035999966E1,2.928999939E2,4.288000107E0,4.000000000E0
1.270338153E3,1.685973604E1,7.358118551E1,1.473198019E2,1.097999954E1,2.922999878E2,3.216000080E0,4.000000000E0
1.271332318E3,1.685976799E1,7.358109442E1,1.474762708E2,1.072999954E1,2.915000000E2,4.288000107E0,4.000000000E0
1.272331729E3,1.685979249E1,7.358097197E1,1.469839439E2,1.252999973E1,2.835000000E2,4.288000107E0,4.000000000E0
1.273334207E3,1.685983064E1,7.358086950E1,1.467545841E2,1.260000038E1,2.855000000E2,3.216000080E0,4.000000000E0
1.274341831E3,1.685984922E1,7.358075692E1,1.471536994E2,1.218000031E1,2.830000000E2,9.648000717E0,4.000000000E0
1.275334674E3,1.685987651E1,7.358066194E1,1.475869145E2,1.123999977E1,2.855000000E2,9.648000717E0,4.000000000E0
1.276330768E3,1.685988858E1,7.358056788E1,1.474697633E2,1.043000031E1,2.818999939E2,9.648000717E0,4.000000000E0
1.277331708E3,1.685991000E1,7.358049291E1,1.477404706E2,8.359999657E0,2.838999939E2,9.648000717E0,4.000000000E0
1.278331665E3,1.685991729E1,7.358042324E1,1.487308298E2,6.280000210E0,2.842999878E2,9.648000717E0,4.000000000E0
1.279332886E3,1.685992867E1,7.358036494E1,1.481057643E2,5.760000229E0,2.802000122E2,9.648000717E0,4.000000000E0
1.280331525E3,1.685995147E1,7.358031524E1,1.487376249E2,6.309999943E0,2.901000061E2,9.648000717E0,4.000000000E0
1.281332880E3,1.685995477E1,7.358024333E1,1.492962940E2,7.289999962E0,2.807999878E2,9.648000717E0,4.000000000E0
1.282332363E3,1.685996566E1,7.358016819E1,1.495303524E2,7.969999790E0,2.802000122E2,9.648000717E0,4.000000000E0
1.283335285E3,1.685997475E1,7.358009503E1,1.500987682E2,8.000000000E0,2.782999878E2,9.648000717E0,3.000000000E0
1.284336612E3,1.685998609E1,7.358002294E1,1.506603414E2,7.340000153E0,2.767000122E2,9.648000717E0,3.000000000E0
1.285331522E3,1.685998872E1,7.357996433E1,1.509551643E2,6.510000229E0,2.768999939E2,9.648000717E0,3.000000000E0
1.286333783E3,1.686000281E1,7.357989606E1,1.507565378E2,6.650000095E0,2.827000122E2,9.648000717E0,3.000000000E0
1.287332983E3,1.686002907E1,7.357983077E1,1.510713020E2,7.550000191E0,2.901000061E2,9.648000717E0,3.000000000E0
1.288332618E3,1.686005944E1,7.357975804E1,1.521997089E2,8.109999657E0,2.926000061E2,9.648000717E0,3.000000000E0
1.289331243E3,1.686009197E1,7.357968570E1,1.524286342E2,8.500000000E0,2.956000061E2,9.648000717E0,3.000000000E0
1.290332411E3,1.686013610E1,7.357961018E1,1.520863540E2,9.039999962E0,2.957999878E2,9.648000717E0,4.000000000E0
1.291331999E3,1.686016791E1,7.357953110E1,1.524513865E2,9.159999847E0,2.956000061E2,9.648000717E0,4.000000000E0
1.292331804E3,1.686022962E1,7.357943624E1,1.530383620E2,1.030000019E1,3.002000122E2,9.648000717E0,4.000000000E0
1.293336426E3,1.686028336E1,7.357935707E1,1.524179733E2,1.052999973E1,3.016000061E2,1.072000027E1,4.000000000E0
1.294331685E3,1.686032698E1,7.357925131E1,1.516755941E2,1.147999954E1,2.997000122E2,9.648000717E0,4.000000000E0
1.295344137E3,1.686039890E1,7.357914249E1,1.502002743E2,1.173999977E1,3.017000122E2,1.072000027E1,4.000000000E0
1.296334388E3,1.686046741E1,7.357905848E1,1.495227684E2,1.178999996E1,3.037000122E2,1.072000027E1,4.000000000E0
1.297348606E3,1.686053251E1,7.357896378E1,1.488132855E2,1.196000004E1,3.042000122E2,1.179199982E1,6.000000000E0
1.298345196E3,1.686055899E1,7.357886543E1,1.489913746E2,1.152000046E1,2.990000000E2,1.179199982E1,6.000000000E0
1.299333215E3,1.686064489E1,7.357877738E1,1.496704398E2,1.214000034E1,3.021000061E2,1.072000027E1,6.000000000E0
1.300332156E3,1.686069679E1,7.357868942E1,1.496288489E2,1.197000027E1,3.017999878E2,1.072000027E1,6.000000000E0
1.301331271E3,1.686074889E1,7.357860503E1,1.491862582E2,1.159000015E1,3.017999878E2,9.648000717E0,6.000000000E0
1.302334989E3,1.686079819E1,7.357850070E1,1.499157245E2,1.198999977E1,3.026000061E2,9.648000717E0,6.000000000E0
1.303343202E3,1.686086178E1,7.357841998E1,1.493786777E2,1.175000000E1,3.033999939E2,1.072000027E1,6.000000000E0
